seasn_nm,jnt_crsp_yn,plcscn_cntr_nm,cmptnc_frstn_nm,emrg_rscu_scl_nm,emrg_rscu_clsf_nm,emrg_rscu_assrt_nm,cty_frmvl_se_nm,hsptl_arvl_dt,cbk_dt,qtr_no,acdnt_ocrn_lot,acdnt_ocrn_lat,sittn_end_dt,damg_rgn_lot,damg_rgn_lat,dclr_mn,dclr_tm,dclr_hr,dclr_yr,dclr_dow,dclr_mm,dclr_day,dclr_dt,dclr_ymd,dclr_rcpt_no,clmty_sgg_nm,clmty_ctpv_nm,clmty_emd_nm,rcpt_path_nm,rcpt_end_tm,rcpt_end_dt,rcpt_end_ymd,centr_rsun_dspt_dmnd_yn,prcs_rslt_se_nm,dspt_drtv_dt,cllbc_yn,otr_ctpv_dclr_yn,otr_ctpv_dspt_yn,grnds_arvl_dt,grnds_sgg_nm,grnds_ctpv_nm,chem_acdnt_yn,_platelets_sample_downloaded_at,_platelets_source,_platelets_source_url
겨울,,,전주덕진소방서,1차출동,질병,구급,,20230101003101,20230101000510,1,127.153,35.8358,20230101072703,127.1546033,35.83690659,2,218,00,2023,일요일,1,1,20230101000218,20230101,XO4510846324,전주시덕진구,전라북도,인후동1가,이동전화,322,20230101000322,20230101,,정상,20230101000322,,N,N,20230101000503,,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,,,,1,,,,,,3,309,00,2023,일요일,1,1,20230101000309,20230101,XO4510846325,,,,의료지도연결,600,20230101000600,20230101,,안내,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,전주덕진소방서,1차출동,질병,구급,도시,,20230101000753,1,127.125,35.8645,20230101002045,127.1250548,35.86350954,4,403,00,2023,일요일,1,1,20230101000403,20230101,XO4510846326,전주시덕진구,전라북도,송천동1가,이동전화,511,20230101000511,20230101,,정상,20230101000511,,N,N,,전주시덕진구,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,도시,,,1,127.1236,35.814,,,,4,425,00,2023,일요일,1,1,20230101000425,20230101,XO4510846327,,,,이동전화,624,20230101000624,20230101,,안내,,,N,,,전주시완산구,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,도시,,,1,126.7167,35.9597,,,,5,551,00,2023,일요일,1,1,20230101000551,20230101,XO4510846328,,,,이동전화,623,20230101000623,20230101,,안내,,,N,,,군산시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,,,,1,,,,,,6,622,00,2023,일요일,1,1,20230101000622,20230101,XO4510846329,,,,의료지도연결,709,20230101000709,20230101,,안내,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,전주덕진소방서,1차출동,질병,구급,도시,,20230101000753,1,127.125,35.8645,20230101002045,127.1250548,35.86350954,6,627,00,2023,일요일,1,1,20230101000627,20230101,XO4510846330,전주시덕진구,전라북도,송천동1가,이동전화,720,20230101000720,20230101,,동일신고,20230101000511,,N,N,,전주시덕진구,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,도시,,,1,127.1374,35.8793,,,,6,628,00,2023,일요일,1,1,20230101000628,20230101,XO4510846331,,,,이동전화,643,20230101000643,20230101,,안내,,,N,,,전주시덕진구,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,도시,,,1,126.9388,35.9422,,,,6,636,00,2023,일요일,1,1,20230101000636,20230101,XO4510846332,,,,이동전화,729,20230101000729,20230101,,안내,,,N,,,익산시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,,,,1,,,,,,7,722,00,2023,일요일,1,1,20230101000722,20230101,XO4510846333,,,,의료지도연결,905,20230101000905,20230101,,안내,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,,,,1,,,,,,0,46,00,2021,금요일,1,1,20210101000046,20210101,VO4509488166,,,,이동전화,46,20210101000046,20210101,,ARS,,,,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,전주덕진소방서,1차출동,순찰출동,기타,도시,,20210101003026,1,,,,127.0823183,35.85058404,2,222,00,2021,금요일,1,1,20210101000222,20210101,VO4509488167,전주시덕진구,전라북도,만성동,일반전화,242,20210101000242,20210101,,정상,20210101000241,,N,N,20210101001605,전주시덕진구,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,전주덕진소방서,1차출동,질병,구급,,20210101003625,20210101010004,1,127.0775,35.8706,,127.0774994,35.87057114,2,249,00,2021,금요일,1,1,20210101000249,20210101,VO4509488168,전주시덕진구,전라북도,동산동,이동전화,346,20210101000346,20210101,,정상,20210101000346,,N,N,20210101001151,,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,Y,,전주덕진소방서,1차출동,자살,구조,,,20210101005756,1,127.1517,35.8607,,127.1517,35.86072,38,3835,00,2021,금요일,1,1,20210101003835,20210101,VO4509488185,전주시덕진구,전라북도,호성동1가,기타,3951,20210101003951,20210101,,정상,20210101003951,,N,N,20210101004745,,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,도시,,,1,,,,,,1,20105,02,2021,금요일,1,1,20210101020105,20210101,VO4509488244,,,,일반전화,20116,20210101020116,20210101,,무응답,,Y,N,,,고창군,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,,,,1,,,,,,19,131917,13,2021,일요일,1,3,20210103131917,20210103,VO4509491260,,,,의료지도연결,132134,20210103132134,20210103,,안내,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,도시,,,1,126.8519,35.9936,,,,34,173438,17,2021,월요일,1,4,20210104173438,20210104,VO4509492661,,,,이동전화,173448,20210104173448,20210104,,무응답,,,N,,,군산시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,전주완산소방서,1차출동,질병,구급,도시,20210104222742,20210104223859,1,127.0941,35.8294,,127.0956077,35.83049697,8,220805,22,2021,월요일,1,4,20210104220805,20210104,VO4509492943,전주시완산구,전라북도,효자동3가,이동전화,220835,20210104220835,20210104,,정상,20210104220835,,N,N,20210104221438,전주시완산구,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,도시,,,1,126.9204,35.8265,,,,21,132149,13,2021,화요일,1,12,20210112132149,20210112,VO4509503729,,,,이동전화,132211,20210112132211,20210112,,장난전화,,,N,,,김제시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,Y,,군산소방서,1차출동,일반화재(주택),화재,,,20210114151317,1,126.75,35.9789,,126.7604985,36.0101192,49,144904,14,2021,목요일,1,14,20210114144904,20210114,VO4509506813,군산시,전라북도,성산면,MMS신고,144951,20210114144951,20210114,,동일신고,20210114144244,,N,N,20210114144844,,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,도시,,,1,,,,,,12,221231,22,2021,목요일,1,21,20210121221231,20210121,VO4509516925,,,,일반전화,221235,20210121221235,20210121,,무응답,,,N,,,김제시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,부안소방서,1차출동,질병,구급,도시,20210128175245,20210128193239,1,126.4972,35.643,,126.4943453,35.64065019,12,171258,17,2021,목요일,1,28,20210128171258,20210128,VO4509525692,부안군,전라북도,변산면,이동전화,171342,20210128171342,20210128,,정상,20210128171342,,N,N,20210128172406,부안군,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,Y,,전주덕진소방서,1차출동,질병외,구급,도시,,20210130221148,1,127.1727,35.8292,,127.1722265,35.82918184,50,215006,21,2021,토요일,1,30,20210130215006,20210130,VO4509528400,전주시덕진구,전라북도,우아동2가,이동전화,215102,20210130215102,20210130,,정상,20210130215102,,N,N,20210130215734,전주시덕진구,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,도시,,,1,126.9204,35.8265,,,,8,220809,22,2021,수요일,2,17,20210217220809,20210217,VP4509553321,,,,이동전화,220814,20210217220814,20210217,,무응답,,,N,,,김제시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,Y,,김제소방서,1차출동,교통사고,구급,,,20210219040302,1,126.9,35.8035,,126.9,35.8035,41,34122,03,2021,금요일,2,19,20210219034122,20210219,VP4509555167,김제시,전라북도,신풍동,기타,34140,20210219034140,20210219,,정상,20210219034140,,N,N,20210219034815,,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,,,,1,127.4744,35.4906,,,,22,132218,13,2021,금요일,2,19,20210219132218,20210219,VP4509555770,,,,이동전화,132223,20210219132223,20210219,,무응답,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,,,,1,,,,,,55,145517,14,2021,목요일,2,25,20210225145517,20210225,VP4509565363,,,,의료지도연결,145659,20210225145659,20210225,,안내,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
겨울,,,,,,,도시,,,1,126.6972,35.97,,,,59,155957,15,2021,목요일,2,25,20210225155957,20210225,VP4509565459,,,,이동전화,160021,20210225160021,20210225,,안내,,,N,,,군산시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
봄,,,,,,,도시,,,1,126.98,35.9639,,,,11,151114,15,2021,일요일,3,14,20210314151114,20210314,VQ4509588057,,,,이동전화,151145,20210314151145,20210314,,안내,,,N,,,익산시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
봄,,,,,,,도시,,,1,127.1398,35.842,,,,28,102816,10,2021,금요일,3,19,20210319102816,20210319,VQ4509594514,,,,이동전화,103118,20210319103118,20210319,,안내,,,N,,,전주시덕진구,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
봄,,,,,,,,,,1,,,,,,10,81042,08,2021,일요일,3,21,20210321081042,20210321,VQ4509596904,,,,의료지도연결,81147,20210321081147,20210321,,안내,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
봄,,,,,,,,,,2,,,,,,0,150007,15,2021,토요일,4,3,20210403150007,20210403,VR4509616128,,,,의료지도연결,150449,20210403150449,20210403,,안내,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
봄,,,고창소방서,1차출동,순찰출동,기타,도시,,20210412133646,2,126.5216,35.4556,,126.5215988,35.45555115,0,130029,13,2021,월요일,4,12,20210412130029,20210412,VR4509629206,고창군,전라북도,해리면,이동전화,130045,20210412130045,20210412,,정상,20210412130045,,N,N,20210412133643,고창군,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
봄,,,김제소방서,1차출동,질병외,구급,,,20210414164946,2,126.9303,35.9457,,127.0083385,35.77317892,2,160252,16,2021,수요일,4,14,20210414160252,20210414,VR4509632056,김제시,전라북도,금구면,이동전화,160319,20210414160319,20210414,,정상,20210414160319,,N,N,20210414161734,,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
봄,,,남원소방서,1차출동,순찰출동,기타,도시,,20210417161949,2,,,,127.4161952,35.43679361,58,155822,15,2021,토요일,4,17,20210417155822,20210417,VR4509636338,남원시,전라북도,식정동,일반전화,155845,20210417155845,20210417,,정상,20210417155845,,N,N,20210417161947,남원시,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
봄,,,장수소방서,1차출동,업무운행,기타,도시,,20210429131912,2,,,,127.589529,35.73225517,15,131504,13,2021,목요일,4,29,20210429131504,20210429,VR4509655469,장수군,전라북도,장계면,일반전화,131542,20210429131542,20210429,,정상,20210429131542,,N,N,,장수군,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
봄,,,전주완산소방서,1차출동,질병외,구급,도시,,20210510024141,2,127.1031,35.8125,,127.103168,35.81257754,35,23535,02,2021,월요일,5,10,20210510023535,20210510,VS4509671844,전주시완산구,전라북도,효자동2가,이동전화,23659,20210510023659,20210510,,정상,20210510023659,,N,N,,전주시완산구,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
봄,,,,,,,,,,2,,,,,,29,232900,23,2021,월요일,5,10,20210510232900,20210510,VS4509673375,,,,일반전화,232900,20210510232900,20210510,,ARS,,,,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
봄,,,,,,,도시,,,2,127.135,35.7911,,,,46,74626,07,2021,목요일,5,13,20210513074626,20210513,VS4509677888,,,,영상신고,74747,20210513074747,20210513,,무응답,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
봄,,,,,,,,,,2,127.103,35.8175,,,,58,155855,15,2021,월요일,5,17,20210517155855,20210517,VS4509687816,,,,이동전화,155911,20210517155911,20210517,,안내,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
봄,,,,,,,도시,,,2,126.9405,35.9425,,,,9,150917,15,2021,월요일,5,31,20210531150917,20210531,VS4509713296,,,,이동전화,150926,20210531150926,20210531,,무응답,,,N,,,익산시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,익산소방서,1차출동,질병,구급,도시,20210604104012,20210604105255,2,126.9302,35.9158,,126.9283007,35.91504706,3,100303,10,2021,금요일,6,4,20210604100303,20210604,VT4509719901,익산시,전라북도,목천동,이동전화,100346,20210604100346,20210604,,정상,20210604100346,,N,N,20210604101855,익산시,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,,,,2,126.4352,35.4427,,,,0,120053,12,2021,일요일,6,6,20210606120053,20210606,VT4509723904,,,,SMS신고,120119,20210606120119,20210606,,안내,,,N,,,,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,도시,,,2,127.06,35.8411,,,,15,181504,18,2021,수요일,6,9,20210609181504,20210609,VT4509730709,,,,이동전화,181514,20210609181514,20210609,,안내,,,N,,,전주시덕진구,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,순창소방서,1차출동,질병,구급,도시,20210610172330,20210610175803,2,,,,127.1413227,35.37219635,39,163957,16,2021,목요일,6,10,20210610163957,20210610,VT4509732663,순창군,전라북도,순창읍,일반전화,164016,20210610164016,20210610,,동일신고,20210610163613,,N,N,20210610165810,순창군,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,전주덕진소방서,1차출동,상황출동,기타,도시,,20210622170756,2,127.1119,35.8625,,127.1109812,35.86301911,24,162459,16,2021,화요일,6,22,20210622162459,20210622,VT4509755341,전주시덕진구,전라북도,송천동2가,이동전화,162657,20210622162657,20210622,,정상,20210622162657,,N,N,20210622163459,전주시덕진구,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,도시,,,2,127.0522,35.8093,,,,8,160853,16,2021,수요일,6,30,20210630160853,20210630,VT4509770474,,,,이동전화,160910,20210630160910,20210630,,안내,,,N,,,완주군,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,도시,,,3,127.1418,35.8538,,,,21,112143,11,2021,토요일,7,3,20210703112143,20210703,VU4509775653,,,,이동전화,112151,20210703112151,20210703,,무응답,,,N,,,전주시덕진구,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,도시,,,3,127.1214,35.8255,,,,25,142536,14,2021,토요일,7,3,20210703142536,20210703,VU4509775910,,,,이동전화,142544,20210703142544,20210703,,무응답,,,N,,,전주시완산구,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,도시,,,3,126.6748,35.9771,,,,23,162329,16,2021,월요일,7,5,20210705162329,20210705,VU4509779375,,,,이동전화,162345,20210705162345,20210705,,무응답,,,N,,,군산시,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,도시,,,3,127.1411,35.7989,,,,21,122105,12,2021,화요일,7,6,20210706122105,20210706,VU4509780855,,,,이동전화,122122,20210706122122,20210706,,무응답,,,N,,,전주시완산구,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,,,,,도시,,,3,127.1471,35.8182,,,,46,84625,08,2021,화요일,7,13,20210713084625,20210713,VU4509794796,,,,이동전화,84733,20210713084733,20210713,,안내,,,N,,,전주시완산구,전라북도,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
여름,,,전주완산소방서,1차출동,질병,구급,도시,20210715225042,20210715231535,3,127.1344,35.79,,127.1391441,35.79331123,35,223512,22,2021,목요일,7,15,20210715223512,20210715,VU4509800870,전주시완산구,전라북도,평화동1가,이동전화,223538,20210715223538,20210715,,정상,20210715223538,,N,N,20210715224019,전주시완산구,전라북도,N,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=296
