seasn_nm,plcscn_cntr_nm,cmptnc_frstn_nm,emrg_rscu_scl_nm,emrg_rscu_clsf_nm,emrg_rscu_assrt_nm,cty_frmvl_se_nm,qtr_no,acdnt_ocrn_xcrd,acdnt_ocrn_ycrd,damg_rgn_lot,damg_rgn_lat,dclr_mn,dclr_tm,dclr_hr,dclr_yr,dclr_dow,dclr_mm,dclr_day,dclr_dt,dclr_ymd,dclr_rcpt_no,clmty_sgg_nm,clmty_ctpv_nm,clmty_emd_nm,rcpt_path_nm,rcpt_end_tm,rcpt_end_dt,rcpt_end_ymd,centr_rsun_dspt_dmnd_yn,prcs_rslt_se_nm,otr_ctpv_dclr_yn,grnds_sgg_nm,grnds_ctpv_nm,_platelets_sample_downloaded_at,_platelets_source,_platelets_source_url
봄,,,,,,도시,2,126.8605,37.4967,,,21,172105,17,2023,화요일,5,30,20230530172105,20230530,XS1142197523,,,,이동전화,172114,20230530172114,20230530,,통화전종료,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,,,,,,도시,2,,,,,25,152503,15,2023,목요일,6,1,20230601152503,20230601,XT1142214933,,,,IP전화,152514,20230601152514,20230601,,무응답,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,,,,,,도시,2,127.0708,37.6297,,,59,75958,07,2023,금요일,6,2,20230602075958,20230602,XT1142219007,,,,이동전화,80007,20230602080007,20230602,,무응답,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,,,,,,도시,2,,,,,18,221802,22,2023,금요일,6,2,20230602221802,20230602,XT1142224310,,,,기타,221810,20230602221810,20230602,,번호착오,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,,,,,,도시,2,126.9183,37.616,,,45,54537,05,2023,수요일,6,7,20230607054537,20230607,XT1142253742,,,,SMS신고,54543,20230607054543,20230607,,번호착오,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,,,,,,도시,2,126.8419,37.5425,,,3,100340,10,2023,일요일,6,11,20230611100340,20230611,XT1142281445,,,,이동전화,100422,20230611100422,20230611,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,,,,,,도시,2,126.9684,37.5388,,,19,181925,18,2023,화요일,6,13,20230613181925,20230613,XT1142297704,,,,이동전화,182014,20230613182014,20230613,,무응답,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,행당119안전센터,성동소방서,2차출동,일반화재(주택),화재,도시,2,127.0484,37.5492,127.048664,37.54915241,43,14332,01,2023,일요일,6,18,20230618014332,20230618,XT1142327092,성동구,서울특별시,성수동1가,기타,14348,20230618014348,20230618,,동일신고,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,,,,,,도시,2,126.8656,37.5119,,,5,120506,12,2023,월요일,6,19,20230619120506,20230619,XT1142336897,,,,영상신고,120544,20230619120544,20230619,,오접속,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,홍은119안전센터,서대문소방서,1차출동,부상,구급,도시,2,126.9312,37.5802,126.9310406,37.58003539,28,212829,21,2023,화요일,6,20,20230620212829,20230620,XT1142347582,서대문구,서울특별시,홍은동,이동전화,213016,20230620213016,20230620,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,,,,,,도시,2,127.0701,37.4815,,,18,221816,22,2023,화요일,6,27,20230627221816,20230627,XT1142396093,,,,이동전화,221914,20230627221914,20230627,,무응답,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,,,,,,도시,2,,,,,45,174558,17,2023,목요일,6,29,20230629174558,20230629,XT1142408094,,,,기타,174618,20230629174618,20230629,,통화전종료,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,홍은119안전센터,서대문소방서,1차출동,벌집안전조치,기타,도시,3,126.9324,37.5867,126.9303429,37.58769198,2,100251,10,2023,토요일,7,1,20230701100251,20230701,XU1142418877,서대문구,서울특별시,홍은동,이동전화,100453,20230701100453,20230701,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,,,,,,도시,3,127.0148,37.5933,,,12,71259,07,2023,목요일,7,6,20230706071259,20230706,XU1142453628,,,,이동전화,71332,20230706071332,20230706,,통화전종료,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,,,,,,도시,3,126.8342,37.5503,,,33,113326,11,2023,금요일,7,7,20230707113326,20230707,XU1142461839,,,,이동전화,113332,20230707113332,20230707,,무응답,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,번동119안전센터,강북소방서,1차출동,질병,구급,도시,3,127.0263,37.64,127.026323,37.63999492,52,25211,02,2023,일요일,7,9,20230709025211,20230709,XU1142473479,강북구,서울특별시,수유동,기타,25218,20230709025218,20230709,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,무학119안전센터,중부소방서,1차출동,질병,구급,도시,3,127.0168,37.5592,127.0172236,37.55800818,30,113027,11,2023,토요일,7,15,20230715113027,20230715,XU1142513314,중구,서울특별시,신당동,이동전화,113118,20230715113118,20230715,,동일신고,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,개화119안전센터,강서소방서,1차출동,부상,구급,도시,3,126.8034,37.5632,126.8034196,37.56319719,19,151937,15,2023,목요일,7,20,20230720151937,20230720,XU1142546750,강서구,서울특별시,방화동,기타,152002,20230720152002,20230720,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,,,,,,도시,3,126.9605,37.4851,,,15,231517,23,2023,토요일,7,22,20230722231517,20230722,XU1142563568,,,,이동전화,231617,20230722231617,20230722,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,,,,,,도시,3,,,,,7,130718,13,2023,수요일,7,26,20230726130718,20230726,XU1142585865,,,,시스템입력,,,,,예방계획,,,,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,,,,,,도시,3,,,,,17,11753,01,2023,월요일,7,31,20230731011753,20230731,XU1142616663,,,,기타,11835,20230731011835,20230731,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,염리119안전센터,마포소방서,2차출동,일반화재(주택),화재,도시,3,126.9533,37.5417,126.95421,37.54065002,48,144802,14,2023,월요일,8,7,20230807144802,20230807,XV1142665862,마포구,서울특별시,도화동,이동전화,144845,20230807144845,20230807,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,,,,,,도시,3,,,,,6,160639,16,2023,수요일,8,9,20230809160639,20230809,XV1142678672,,,,IP전화,160653,20230809160653,20230809,,오접속,Y,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,,,,,,도시,3,,,,,54,105419,10,2023,토요일,8,12,20230812105419,20230812,XV1142694231,,,,의료지도연결,105625,20230812105625,20230812,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,수색119안전센터,은평소방서,1차출동,질병,구급,도시,3,126.9663,37.551,126.9078799,37.60033371,50,215055,21,2023,토요일,8,12,20230812215055,20230812,XV1142697622,은평구,서울특별시,신사동,이동전화,215205,20230812215205,20230812,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,,,,,,도시,3,127.0396,37.6531,,,30,143040,14,2023,토요일,8,19,20230819143040,20230819,XV1142738595,,,,이동전화,143052,20230819143052,20230819,,번호착오,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
여름,,,,,,도시,3,127.0777,37.6649,,,13,91300,09,2023,토요일,8,26,20230826091300,20230826,XV1142778983,,,,이동전화,91334,20230826091334,20230826,,무응답,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,,,,,,도시,3,127.0553,37.4933,,,36,163659,16,2023,토요일,9,2,20230902163659,20230902,XW1142820473,,,,이동전화,163726,20230902163726,20230902,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,금천119안전센터,금천소방서,1차출동,지원출동(배수),기타,도시,3,126.9084,37.4686,126.9068082,37.46802202,7,10710,01,2023,수요일,9,13,20230913010710,20230913,XW1142882014,금천구,서울특별시,독산동,이동전화,10844,20230913010844,20230913,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,난곡119안전센터,관악소방서,1차출동,질병,구급,도시,3,126.9201,37.4701,126.9201186,37.47006492,35,203541,20,2023,목요일,9,21,20230921203541,20230921,XW1142930124,관악구,서울특별시,신림동,기타,203739,20230921203739,20230921,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,,,,,,도시,3,127.0152,37.4569,,,9,180930,18,2023,토요일,9,23,20230923180930,20230923,XW1142940891,,,,SMS신고,180945,20230923180945,20230923,,무응답,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,,,,,,도시,3,126.9304,37.5105,,,54,85416,08,2023,화요일,9,26,20230926085416,20230926,XW1142954696,,,,이동전화,85514,20230926085514,20230926,,기타,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,,,,,,도시,3,126.8473,37.5452,,,9,100942,10,2023,금요일,9,29,20230929100942,20230929,XW1142973206,,,,이동전화,101003,20230929101003,20230929,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,,,,,,도시,4,127.0619,37.5156,,,12,201227,20,2023,수요일,10,4,20231004201227,20231004,XX1143004356,,,,이동전화,201238,20231004201238,20231004,,통화전종료,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,시흥119안전센터,금천소방서,1차출동,벌집안전조치,기타,도시,4,126.9216,37.4481,126.9201951,37.44839162,29,92942,09,2023,금요일,10,13,20231013092942,20231013,XX1143046079,금천구,서울특별시,시흥동,이동전화,93044,20231013093044,20231013,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,,,,,,도시,4,127.0778,37.6105,,,33,3328,00,2023,수요일,10,18,20231018003328,20231018,XX1143069006,,,,이동전화,3448,20231018003448,20231018,,무응답,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,세종로119안전센터,종로소방서,1차출동,경보설비,기타,도시,4,126.9703,37.5728,126.9710548,37.57231969,24,202453,20,2023,금요일,10,20,20231020202453,20231020,XX1143081812,종로구,서울특별시,신문로2가,이동전화,202541,20231020202541,20231020,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,성내119안전센터,강동소방서,1차출동,부상,구급,도시,4,127.1345,37.5325,127.1341948,37.52722631,11,231135,23,2023,금요일,10,20,20231020231135,20231020,XX1143082514,강동구,서울특별시,성내동,이동전화,231300,20231020231300,20231020,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,,,,,,도시,4,126.8919,37.5334,,,7,220754,22,2023,금요일,10,27,20231027220754,20231027,XX1143116448,,,,이동전화,221004,20231027221004,20231027,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,무학119안전센터,중부소방서,1차출동,질병,구급,도시,4,127.0045,37.5634,127.0070133,37.56406078,31,123146,12,2023,수요일,11,1,20231101123146,20231101,XY1143138892,중구,서울특별시,광희동2가,이동전화,123319,20231101123319,20231101,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,,,,,,도시,4,127.023,37.4661,,,30,103057,10,2023,금요일,11,3,20231103103057,20231103,XY1143148024,,,,이동전화,103157,20231103103157,20231103,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,우이119안전센터,강북소방서,1차출동,질병,구급,도시,4,127.011,37.6445,127.0125652,37.64365189,1,105,00,2023,일요일,11,5,20231105000105,20231105,XY1143156472,강북구,서울특별시,수유동,이동전화,146,20231105000146,20231105,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,,,,,,도시,4,127.0284,37.5239,,,26,122642,12,2023,금요일,11,10,20231110122642,20231110,XY1143180949,,,,이동전화,122703,20231110122703,20231110,,통화전종료,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,고덕119안전센터,강동소방서,1차출동,부상,구급,도시,4,127.1437,37.5489,127.1437825,37.54801607,24,182405,18,2023,화요일,11,14,20231114182405,20231114,XY1143199781,강동구,서울특별시,명일동,이동전화,182521,20231114182521,20231114,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,왕십리119안전센터,성동소방서,1차출동,심정지/호흡정지,구급,도시,4,127.0548,37.562,127.0566947,37.56180722,47,134737,13,2023,일요일,11,19,20231119134737,20231119,XY1143220009,성동구,서울특별시,용답동,이동전화,134859,20231119134859,20231119,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,,,,,,도시,4,,,,,43,234343,23,2023,수요일,11,22,20231122234343,20231122,XY1143235772,,,,일반전화,234430,20231122234430,20231122,,예방계획,,송파구,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,중화119안전센터,중랑소방서,1차출동,질병,구급,도시,4,127.0859,37.5966,127.0859225,37.59656379,42,234210,23,2023,금요일,11,24,20231124234210,20231124,XY1143246906,중랑구,서울특별시,상봉동,기타,234222,20231124234222,20231124,,정상,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
가을,,,,,,도시,4,,,,,27,62729,06,2023,목요일,11,30,20231130062729,20231130,XY1143269922,,,,이동전화,62804,20231130062804,20231130,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,,,,,,도시,4,126.9129,37.6153,,,22,142246,14,2023,수요일,12,13,20231213142246,20231213,XZ1143332673,,,,이동전화,142428,20231213142428,20231213,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,,,,,,도시,4,127.0533,37.5223,,,3,180309,18,2023,금요일,12,22,20231222180309,20231222,XZ1143375989,,,,이동전화,180318,20231222180318,20231222,,무응답,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
겨울,,,,,,도시,4,127.0706,37.5797,,,35,223554,22,2023,화요일,12,26,20231226223554,20231226,XZ1143399503,,,,이동전화,223627,20231226223627,20231226,,안내,,,서울특별시,2026-06-12T01:09:46.653Z,소방안전 빅데이터 플랫폼 샘플 데이터,https://bigdata-119.kr/goods/goodsInfo?goods_mng_sn=377
